web-scraper-order,web-scraper-start-url,ReviewLink,ReviewLink-href,Pagination,Title,ReviewText,UserID,Date
"1738805413-683","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","soft mauve","I love this lip gloss. It’s so moisturizing and NOT sticky. The mauve color is mostly a sheer true mauve and the formula feels nice and light on my lips. It stays shiny and nourishing on my lips for quite awhile. There is no cooling/tingly sensation, which I strongly dislike in any lip products.","alafair","20 Feb 2022"
"1738805413-684","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","OBBSESSED","I randomly saw these in the store and bought two colors. Really love them. The gloss has great staying power and isn't too sticky 10/10","jenocbr","13 Feb 2022"
"1738805413-685","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","new fav!","I LOVE this gloss, very natural looking color, not very bold & doesn’t have that thick sticky feeling. Highly recommend :)","jjaassmmiinn","9 Feb 2022"
"1738805413-686","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Favorite Gloss!","I thought this was just gonna be average like any other gloss I have (I wear glosses every day for hydration) but oh my gosh, this is amazing!!! It lives up to the name of a balm instead of a regular gloss. I’ll even wear this without any makeup because the apricot shade is basically my lip color but better! Amazing product! Love the packaging too so it doesn’t roll around everywhere. Selena really did that","MackieB","7 Feb 2022"
"1738805413-687","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","you won’t regret it!","Literally obsessed with these lipglosses, I have 3 out of 5 shades and can’t wait to get the other two! They are so soft and hydrating, can’t replace them!","kris599","6 Feb 2022"
"1738805413-688","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","i’m OBSESSED!!!","this is my new favorite lip product!
i’m very pale and hesitant to using any colored lip products (i usually wear clear or slightly tinted glosses/lip oils since my lips have barely any color to them) but i ordered the shade “nearly neutral” and it is PERFECT, even on my pale lips. this gloss has the texture and hydration of a lip balm, and shines like a gloss, but it does not slip around or feel sticky like most glosses do. 
i always have had to layer a lip balm underneath any lip product i use because my lips tend to dry out and become cracked with nearly every lip product (even lip oils!), and this is the only gloss i do not have to do that with. 
definitely worth the price!","laurameche","4 Feb 2022"
"1738805413-689","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","I was curious about this product so I bought it the other day and it’s not sticky, pretty slick and I guess more of a silicone type of feel but it’s weightless and a beautiful shade it almost matches my natural lip color. I’ve tried other rare beauty products and ended up loving them so this is just worth the hype!","naomingu","3 Feb 2022"
"1738805413-690","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","Lucious and hydrating! This is definitely worth the money. The color is pretty pigmented and gives the lips a healthy glow.","magc623","31 Jan 2022"
"1738805413-691","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","I am very particular when picking lip products because of the smell and consistency. This product is perfect! No smell, and not sticky!!!!! Beautiful color!!","rache1p","28 Jan 2022"
"1738805413-692","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Feels so good","I love this. I accidentally got the shade nearly neutral when I meant to get nearly rose but I ended up really liking it! It smells good, feels SO good on the lips. Not sticky at all, it’s moisturizing and I can’t stop smacking my lips together when I wear this. You’d think by how it looks in the tube it would be too dark but it wasn’t, it looked great with my skin tone. The shine/gloss of it doesn’t last too long though.","CourageBaby","22 Jan 2022"
"1738805413-693","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","LOVE!","This is a REAL review from someone who thought she had tried every lip gloss out there and just hated them all.. until NOW!! This formula gloss is so nice on the lips, I've always hated the texture and feel of gloss on my mouth but this stuff hits different! So comfortable and long lasting without making my lips/mouth feel yucky!","katieJ45","20 Jan 2022"
"1738805413-694","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","comfy","Sheer and balmy. My lips tend to be dry and sensitive but this is great. You can absolutely wear it as a lip balm if your lips aren’t very dry.","MakimaZ","19 Jan 2022"
"1738805413-695","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","Perfectly shiny on the lips yet so comfortable!! Most favorite lip gloss I own!","Asfabulous","15 Jan 2022"
"1738805413-696","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","Love this product!! Very pretty shade, not sticky at all looks like a gloss with the feel of a balm :)","Emilybradley17","13 Jan 2022"
"1738805413-697","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","yes get these","These are my favorite glosses!!! Nearly berry is my go to color. Absolutely stunning!!! It’s not sticky and there’s a lot of pigment. It leaves my lips feeling soft","hello013","13 Jan 2022"
"1738805413-698","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","you need to buy this","I rarely write reviews, which I need to be better about, because this lippie is GREAT. I’m very minimal when it comes to makeup simply because I’m lazy. This came in last night, so I was able to try this morning before work and let me tell you- I will now be buying every shade. It’s so smooth and velvety, NOT sticky like a normal gloss!! My mind was blown when I put it on. It’s so comfortable and I’m not worried about it coming off while I eating or anything, I’m just glad it won’t dry my lips out. So comfortable to wear, definitely recommend","kris599","11 Jan 2022"
"1738805413-699","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","The PERFECT lip gloss","Probably the best lip gloss that I've tried so far! I'm not one to wear lip gloss, however, this product doesn't feel sticky at all and is very moisturizing. It's also light weight so it feels like you're not even wearing anything on your lips.","hannah194","9 Jan 2022"
"1738805413-700","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","sheer color and moisturizing","Looks like a gloss, moisturizes like a balm. Not as pigmented as I expected but I’m happy with that - it stays on for a long time and is perfect for daytime meetings. Nearly mauve is a gorgeous color. Love the packaging too, how it lays flat. I will definitely be trying more colors.","luluhibou","6 Jan 2022"
"1738805413-701","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Sheer but doesn't disappear right away.","I just bought Nearly Berry yesterday and I already want to go back to Sephora and get more colors! I love sheer lip gloss but it usually has no staying power. This one actually does.","JLeigh718","5 Jan 2022"
"1738805413-702","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","i think this is the best lip gloss i’ve ever used- it’s not sticky, it’s moisturizing and it stays on lowk a long time. i love this shade and will be buying more! the color is the perfect pink for me","Taritajakobs","2 Jan 2022"
